,s_id_species,species,species_simple,B11,Mg24,Al27,Na23,Li7,Ba138,U238,Cd111,Sr88,Mn55
2209,1264_36_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,160.33839480900502,2.2630545306756007,38.51132871790735,3.434638744559004,14.59996979170672,4.812897824950097,23.14119170820991,0.1142123091733706,1.0429554793265232,124.63175619576364
2210,1264_1_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,148.527505,2.07650143,22.4968334,3.53481652,13.9267904,3.14849324,14.6755571,0.12445196,1.114002,35.285164
2211,1264_2_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,136.873339,2.17653112,30.5197166,3.46345122,13.7792629,2.98487185,16.5467351,0.13720326,1.09396004,41.1488015
2212,1264_3_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,141.851309,2.00777008,15.4469357,3.40528256,13.6442232,2.4829386,14.7721058,0.11040493,1.10723287,30.3991272
2213,1264_4_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,140.889664,1.93975035,7.64387886,3.4507598,13.1484469,2.78712854,13.1038349,0.09747865,1.11460114,24.6978418
2214,1264_5_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,140.726483,2.00382918,15.027492,3.33473229,13.3945889,3.24649185,13.8386556,0.12922174,1.08418685,26.3891312
2215,1264_6_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,151.41120375247272,2.32823180696828,35.18639545079752,3.17563983657593,13.820702333053756,6.326378725752434,15.185563225579008,0.1119234025204725,1.0134866655927386,10.306488694865644
2216,1264_7_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,131.739468,2.07307298,13.466162,3.30338013,12.6731101,3.2744897,16.1668706,0.13014665,1.07152214,28.2904663
2217,1264_8_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,131.923122267778,1.6685254331993091,32.11523363035251,3.1868839563687894,13.097252730175612,5.755198760238198,17.223049655521322,0.2048603315506385,1.0224974268732256,94.48867329655047
2218,1264_9_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,147.9224990617599,2.0185039997296186,25.33788746970418,3.3468882618031413,14.096176235334248,2.7932685130133232,17.610645410969582,0.1122978547607438,1.0639904624948813,28.779026248178468
2219,1264_10_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,156.4548757613839,1.9413814424559053,94.61064755983966,3.3983167923585147,12.9542661563014,2.9130676127800053,13.864907047214547,0.1061642629099554,1.0678151130281257,10.080588855858526
2220,1264_11_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,152.995687,2.03353149,11.904353,3.49240028,14.3520368,2.87703589,13.9512587,0.12471994,1.08566385,23.3470955
2221,1264_12_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,153.152134,2.03279665,12.6830022,3.42490849,13.876877,3.15620553,13.5524648,0.11039581,1.07611033,26.7877967
2222,1264_13_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,149.613049,2.00850617,8.55386628,3.41315983,13.8420814,2.76977491,13.7636781,0.11773845,1.07923885,26.6243988
2223,1264_14_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,151.3665635944424,1.9943393984714168,20.825200953509103,3.515783196007612,13.626318610030584,3.0599537116739173,15.45050251751455,0.1086573816943703,1.0866992100673154,25.55225581437632
2224,1264_15_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,158.164277,1.91594003,16.6845796,3.46136787,13.5699759,1.88184094,14.3914128,0.10051872,1.07343751,23.5071385
2225,1264_16_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,139.63539265491218,2.085775862272753,51.85538538686431,3.3596261302108563,13.165813439081282,3.189148136815145,18.892915801185765,0.1202567835106193,1.0170750983419536,98.3362816525199
2226,1264_17_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,156.938978,2.193309,29.2083544,3.43295121,13.9464855,3.90997612,19.0072296,0.18402237,1.11923014,93.0877149
2227,1264_18_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,193.9365902547548,2.30766028630214,69.78209333439904,3.5649169235511544,15.114131407408436,4.416466508528745,14.609116492421345,0.1090406878409709,1.0498907732900733,9.442735219112237
2228,1264_19_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,151.212281,2.27333147,17.0901614,3.49220042,15.0568793,3.44088921,16.7516301,0.11412785,1.0947685,78.7501912
2229,1264_20_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,158.23423378320453,2.3301356344298623,18.350712311419247,3.37854599321614,14.33939678522869,2.901579933164449,18.148255849576017,0.1073410139585804,1.0689209910904818,120.52558124222894
2230,1264_21_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,165.670254,2.40001291,14.0079777,3.58906553,13.4664908,2.08407456,17.061364,0.1167894,1.07219038,140.41141
2231,1264_22_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,159.95368867139902,2.3151610514426046,45.77675409755051,3.313377573460457,13.533170524941228,3.167500398937124,21.102513034517894,0.124460796733693,1.0701193579888608,120.43086031398646
2232,1264_23_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,157.49293,2.35140307,19.9347941,3.3269321,14.4752051,2.91632669,17.5470924,0.10576172,1.07438737,121.631139
2233,1264_24_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,159.08942,2.27921317,17.7814414,3.49329023,13.9005172,2.80901645,18.1072956,0.14182254,1.08316987,123.869942
2234,1264_25_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,166.3109968109093,2.2802814940757927,19.6522521207785,3.5191353124088214,14.796410299217673,2.882825663788899,19.410486608868148,0.1493904321194663,1.0792650797385757,118.93046652978155
2235,1264_26_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,169.82268279766333,2.336665091060821,37.846003206007126,3.538603214295248,15.155572998731076,3.116315859710793,20.231591099739354,0.1042036277189449,1.090267105954479,117.2877150978517
2236,1264_27_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,163.0245209556199,2.321329808655383,7.213463621056959,3.393610651320738,14.664624412618252,2.5010186954074545,26.60860574007412,0.1014524440098634,1.0318463722168802,121.16514762396774
2237,1264_28_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,133.8951398094331,2.1695678218012397,13.83370588933824,3.3326635490256105,13.677521693023191,2.987597692585388,19.855297919811417,0.1255631231852607,1.0579079372407398,25.436687980620043
2238,1264_29_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,159.896313,2.45885224,10.9262738,3.60292782,13.9236253,6.33141734,26.473397,0.11222456,1.02832213,120.153268
2239,1264_30_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,151.07733445634454,2.0140526825088485,17.800794889744733,3.363672096259481,14.417175201462566,3.6484643259173137,20.59172099148968,0.1146788304614075,1.0544656530093195,104.05872259847038
2240,1264_31_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,160.573133,2.2845672,77.8471141,3.33239209,14.7276943,5.93546035,24.9968476,0.11544439,1.04219905,117.888562
2241,1264_32_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,148.03845289776444,2.063579469517244,54.65061341453496,3.2874306617074005,12.569106413601205,3.5075418664532063,12.79929457010886,0.1099269737696869,1.0836233104195967,11.981904035341476
2242,1264_33_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,163.2699524695992,2.19436811716889,22.51645517109696,3.422000778685485,14.620497529470692,3.60481779623772,21.56487296120625,0.0889449879771037,1.059109602471355,113.4716070035654
2243,1264_34_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,150.276056,2.03026082,19.3821474,3.31223378,14.5553169,3.68182287,20.0486098,0.11300717,1.05995379,104.990884
2244,1264_35_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,168.787436,2.20436955,6.32385642,3.58780048,15.2424158,2.71254642,18.7614234,0.11156568,1.06375727,102.43241
2245,1264_36_Elena_Cibicidoides mundulus,Cibicidoides mundulus,Cibicidoides mundulus,160.33839480900502,2.2630545306756007,38.51132871790735,3.434638744559004,14.59996979170672,4.812897824950097,23.14119170820991,0.1142123091733706,1.0429554793265232,124.63175619576364
