,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3
61,1262,1262_C_10_H_4_8_9_172.58,no,1262_C_10_H_4_8_9_172.58,1.261232149,0.464278704,172.585,187.505,,61.19506329,61.19506329,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3259.753164,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06061044,46.52797688,,12.21654748,327.2168567,8.36e-07,
62,1262,1262_C_10_H_4_11_12_172.61,no,1262_C_10_H_4_11_12_172.61,1.035470345,0.501095829,172.615,187.535,,61.19852861,61.19852861,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3259.92643,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06220326,46.52778837,,12.21159023,327.2342493,8.36e-07,
63,1262,1262_C_10_H_4_14_15_172.64,no,1262_C_10_H_4_14_15_172.64,1.153563763,0.391986443,172.645,187.565,,61.20199393,61.20199393,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.099697,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06378552,46.52765867,,12.20663298,327.2516419,8.36e-07,
64,1262,1262_C_10_H_4_17_18_172.67,no,1262_C_10_H_4_17_18_172.67,1.09968418,0.330497924,172.675,187.595,,61.20545925,61.20545925,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.272963,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06535999,46.52757235,,12.20167573,327.2690345,8.36e-07,
65,1262,1262_C_10_H_4_20_21_172.7,no,1262_C_10_H_4_20_21_172.7,1.126316853,0.365834215,172.705,187.625,,61.20892458,61.20892458,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.446229,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06693446,46.52748603,,12.19671848,327.2864271,8.36e-07,
66,1262,1262_C_10_H_4_23_24_172.73,no,1262_C_10_H_4_23_24_172.73,1.252778521,0.41260169,172.735,187.655,,61.2123899,61.2123899,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.619495,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.06850893,46.52739971,,12.19176124,327.3038197,8.36e-07,
67,1262,1262_C_10_H_4_26_27_172.76,no,1262_C_10_H_4_26_27_172.76,1.162640428,0.380588829,172.765,187.685,,61.21585522,61.21585522,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.792761,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.0700834,46.52731339,,12.18680399,327.3212123,8.36e-07,
68,1262,1262_C_10_H_4_29_30_172.79,no,1262_C_10_H_4_29_30_172.79,1.05269032,0.331038002,172.795,187.715,,61.21932054,61.21932054,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3260.966027,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.07165787,46.52722707,,12.18184674,327.3386049,8.36e-07,
69,1262,1262_C_10_H_4_32_33_172.82,no,1262_C_10_H_4_32_33_172.82,1.12806348,0.29960762,172.825,187.745,,61.22278586,61.22278586,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3261.139293,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.07323234,46.52714075,,12.17688949,327.3559975,8.36e-07,
70,1262,1262_C_10_H_4_35_36_172.85,no,1262_C_10_H_4_35_36_172.85,1.095708958,0.393210035,172.855,187.77499,,61.22625119,61.22625119,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3261.312559,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.07480681,46.52705443,,12.17193224,327.3733901,8.36e-07,
71,1262,1262_C_10_H_4_38_39_172.88,no,1262_C_10_H_4_38_39_172.88,1.08361713,0.271040837,172.885,187.80499,,61.22971651,61.22971651,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3261.485825,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.07638128,46.52696811,,12.166975,327.3907827,8.36e-07,
72,1262,1262_C_10_H_4_47_48_172.97,no,1262_C_10_H_4_47_48_172.97,0.877213383,0.278216723,172.975,187.895,,61.24011247,61.24011247,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3262.005624,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.08110469,46.52670915,,12.15210325,327.4429605,8.36e-07,
73,1262,1262_C_10_H_4_59_60_173.09,no,1262_C_10_H_4_59_60_173.09,0.85665682,-0.072715154,173.095,188.015,,61.25659063,61.25659063,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3262.829532,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.08859155,46.52629869,,12.12853075,327.5256651,8.37e-07,
74,1262,1262_C_10_H_4_65_66_173.15,no,1262_C_10_H_4_65_66_173.15,0.867700841,0.005982635,173.155,188.075,,61.265174,61.265174,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3263.2587,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.09249141,46.52608489,,12.11625198,327.5687454,8.37e-07,
75,1262,1262_C_10_H_4_74_75_173.24,no,1262_C_10_H_4_74_75_173.24,0.788666502,-0.146948127,173.245,188.16499,,61.27804906,61.27804906,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3263.902453,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.09834119,46.52576418,,12.09783382,327.6333659,8.37e-07,
76,1262,1262_C_10_H_4_77_78_173.27,no,1262_C_10_H_4_77_78_173.27,1.059637431,-0.006196313,173.275,188.19501,,61.28234075,61.28234075,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3264.117037,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10029112,46.52565727,,12.09169443,327.654906,8.37e-07,
77,1262,1262_C_10_H_4_83_84_173.33,no,1262_C_10_H_4_83_84_173.33,0.897149707,0.136332465,173.335,188.255,,61.29092412,61.29092412,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3264.546206,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10419098,46.52544347,,12.07941566,327.6979864,8.38e-07,
78,1262,1262_C_10_H_4_86_87_173.36,no,1262_C_10_H_4_86_87_173.36,1.135975091,0.196534965,173.365,188.285,,61.29521581,61.29521581,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3264.76079,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10614091,46.52533656,,12.07327627,327.7195265,8.38e-07,
79,1262,1262_C_10_H_4_89_90_173.39,no,1262_C_10_H_4_89_90_173.39,0.882984373,-0.08277197,173.395,188.315,,61.29950749,61.29950749,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3264.975375,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10809084,46.52522966,,12.06713688,327.7410667,8.38e-07,
80,1262,1262_C_10_H_4_92_93_173.42,no,1262_C_10_H_4_92_93_173.42,0.877960393,-0.050634231,173.425,188.345,,61.30379918,61.30379918,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3265.189959,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.10977711,46.52505624,,12.0609975,327.7626068,8.38e-07,
81,1262,1262_C_10_H_4_95_96_173.45,no,1262_C_10_H_4_95_96_173.45,1.003565428,0.034723056,173.455,188.375,,61.30809086,61.30809086,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3265.404543,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.1114292,46.52487419,,12.05485811,327.784147,8.38e-07,
82,1262,1262_C_10_H_4_101_102_173.51,no,1262_C_10_H_4_101_102_173.51,0.843063288,-0.180930648,173.515,188.435,,61.31667424,61.31667424,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3265.833712,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.11473339,46.52451011,,12.04257934,327.8272273,8.38e-07,
83,1262,1262_C_10_H_4_104_105_173.54,no,1262_C_10_H_4_104_105_173.54,0.90997752,-0.150606858,173.545,188.465,,61.32096592,61.32096592,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3266.048296,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.11638548,46.52432806,,12.03643995,327.8487675,8.38e-07,
84,1262,1262_C_10_H_4_110_111_173.6,no,1262_C_10_H_4_110_111_173.6,1.005729704,-0.074680286,173.605,188.52499,,61.3295493,61.3295493,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3266.477465,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.11968967,46.52396397,,12.02416118,327.8918478,8.38e-07,
85,1262,1262_C_10_H_4_113_114_173.63,no,1262_C_10_H_4_113_114_173.63,1.074823158,0.160435939,173.635,188.55499,,61.33384098,61.33384098,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3266.692049,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.12134176,46.52378193,,12.01802179,327.9133879,8.38e-07,
86,1262,1262_C_10_H_4_119_120_173.69,no,1262_C_10_H_4_119_120_173.69,0.920219416,-0.053476356,173.695,188.61501,,61.34242435,61.34242435,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3267.121218,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.12464595,46.52341784,,12.00574302,327.9564683,8.39e-07,
87,1262,1262_C_10_H_4_122_123_173.72,no,1262_C_10_H_4_122_123_173.72,1.098977762,0.068044888,173.725,188.645,,61.34652363,61.34652363,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3267.326182,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.12622398,46.52324396,,11.99987887,327.9770427,8.39e-07,
88,1262,1262_C_10_H_4_125_126_173.75,no,1262_C_10_H_4_125_126_173.75,0.884146208,-0.12070461,173.755,188.675,,61.34966102,61.34966102,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3267.483051,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.12743172,46.52311088,,11.99539074,327.9927894,8.39e-07,
89,1262,1262_C_10_H_4_134_135_173.84,no,1262_C_10_H_4_134_135_173.84,1.03889946,-0.03903819,173.845,188.765,,61.3590732,61.3590732,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3267.95366,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.13105496,46.52271164,,11.98192635,328.0400295,8.39e-07,
90,1262,1262_C_10_H_4_140_141_173.9,no,1262_C_10_H_4_140_141_173.9,0.829138341,-0.263766967,173.905,188.825,,61.36534798,61.36534798,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3268.267399,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.13347045,46.52244547,,11.97295008,328.0715229,8.39e-07,
91,1262,1262_C_10_H_4_149_150_173.99,no,1262_C_10_H_4_149_150_173.99,1.032234283,0.017984868,173.995,188.91499,,61.37476015,61.37476015,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3268.738007,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.13709368,46.52204623,,11.95948569,328.118763,8.39e-07,
92,1262,1262_C_10_H_5_8_9_174.08,no,1262_C_10_H_5_8_9_174.08,1.188389651,-0.145249689,174.085,189.005,,61.38417232,61.38417232,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3269.208616,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14071692,46.52164699,,11.94602129,328.1660031,8.39e-07,
93,1262,1262_C_10_H_5_11_12_174.11,no,1262_C_10_H_5_11_12_174.11,1.360606441,0.041904726,174.115,189.035,,61.38730971,61.38730971,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3269.365486,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14192466,46.5215139,,11.94153316,328.1817498,8.39e-07,
94,1262,1262_C_10_H_5_17_18_174.17,no,1262_C_10_H_5_17_18_174.17,1.135977945,-0.154011473,174.175,189.095,,61.39358449,61.39358449,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3269.679225,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14434015,46.52124774,,11.9325569,328.2132432,8.4e-07,
95,1262,1262_C_10_H_5_20_21_174.2,no,1262_C_10_H_5_20_21_174.2,1.257907184,-0.003368842,174.205,189.125,,61.39672188,61.39672188,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3269.836094,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.1455479,46.52111466,,11.92806876,328.2289899,8.4e-07,
96,1262,1262_C_10_H_5_23_24_174.23,no,1262_C_10_H_5_23_24_174.23,1.247186047,0.167923385,174.235,189.155,,61.39985927,61.39985927,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3269.992964,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14675564,46.52098158,,11.92358063,328.2447366,8.4e-07,
97,1262,1262_C_10_H_5_26_27_174.26,no,1262_C_10_H_5_26_27_174.26,1.322729023,0.294426088,174.265,189.185,,61.40299666,61.40299666,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3270.149833,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14816608,46.52055857,,11.9190925,328.2604833,8.4e-07,
98,1262,1262_C_10_H_5_29_30_174.29,no,1262_C_10_H_5_29_30_174.29,1.278326137,0.201606262,174.295,189.215,,61.40613405,61.40613405,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3270.306703,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.14958604,46.52012195,,11.91460437,328.27623,8.4e-07,
99,1262,1262_C_10_H_5_32_33_174.32,no,1262_C_10_H_5_32_33_174.32,1.458817267,0.283046028,174.325,189.245,,61.40927144,61.40927144,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3270.463572,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15100599,46.51968532,,11.91011624,328.2919767,8.4e-07,
100,1262,1262_C_10_H_5_38_39_174.38,no,1262_C_10_H_5_38_39_174.38,1.4549503,0.33193539,174.385,189.30499,,61.41554622,61.41554622,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3270.777311,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15384591,46.51881207,,11.90113997,328.3234701,8.4e-07,
101,1262,1262_C_10_H_5_41_42_174.41,no,1262_C_10_H_5_41_42_174.41,1.490367035,0.26604475,174.415,189.33501,,61.41868362,61.41868362,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3270.934181,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15526586,46.51837545,,11.89665184,328.3392168,8.4e-07,
102,1262,1262_C_10_H_5_44_45_174.44,no,1262_C_10_H_5_44_45_174.44,1.457943213,0.365417114,174.445,189.36501,,61.42182101,61.42182101,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3271.09105,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15668582,46.51793883,,11.89216371,328.3549635,8.4e-07,
103,1262,1262_C_10_H_5_47_48_174.47,no,1262_C_10_H_5_47_48_174.47,1.334883846,0.20497662,174.475,189.395,,61.4249584,61.4249584,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3271.24792,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15810577,46.5175022,,11.88767558,328.3707102,8.4e-07,
104,1262,1262_C_10_H_5_50_51_174.5,no,1262_C_10_H_5_50_51_174.5,1.475563512,0.353922486,174.505,189.425,,61.42809579,61.42809579,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3271.404789,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.15952573,46.51706558,,11.88318744,328.3864569,8.4e-07,
105,1262,1262_C_10_H_5_56_57_174.56,no,1262_C_10_H_5_56_57_174.56,1.408411053,0.313809917,174.565,189.485,,61.43437057,61.43437057,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3271.718528,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.16236564,46.51619233,,11.87421118,328.4179503,8.4e-07,
106,1262,1262_C_10_H_5_62_63_174.62,no,1262_C_10_H_5_62_63_174.62,1.443477014,0.373708961,174.625,189.545,,61.44064535,61.44064535,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3272.032267,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.16520556,46.51531908,,11.86523492,328.4494437,8.41e-07,
107,1262,1262_C_10_H_5_65_66_174.65,no,1262_C_10_H_5_65_66_174.65,1.414116741,0.286235965,174.655,189.575,,61.44378274,61.44378274,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3272.189137,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.16662551,46.51488246,,11.86074678,328.4651904,8.41e-07,
108,1262,1262_C_10_H_5_68_69_174.68,no,1262_C_10_H_5_68_69_174.68,1.412481925,0.374226273,174.685,189.605,,61.44692013,61.44692013,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3272.346006,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.16804547,46.51444584,,11.85625865,328.4809371,8.41e-07,
109,1262,1262_C_10_H_5_74_75_174.74,no,1262_C_10_H_5_74_75_174.74,1.498667706,0.334173987,174.745,189.66499,,61.45319491,61.45319491,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3272.659746,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17088538,46.51357259,,11.84728239,328.5124305,8.41e-07,
110,1262,1262_C_10_H_5_80_81_174.8,no,1262_C_10_H_5_80_81_174.8,1.508202579,0.408412729,174.805,189.72501,,61.45946969,61.45946969,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3272.973485,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17372529,46.51269934,,11.83830613,328.5439239,8.41e-07,
111,1262,1262_C_10_H_5_83_84_174.83,no,1262_C_10_H_5_83_84_174.83,1.438782997,0.289606135,174.835,189.755,,61.46260708,61.46260708,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3273.130354,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17514525,46.51226272,,11.83381799,328.5596706,8.41e-07,
112,1262,1262_C_10_H_5_86_87_174.86,no,1262_C_10_H_5_86_87_174.86,1.488961735,0.281554741,174.865,189.785,,61.46574447,61.46574447,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3273.287224,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17656521,46.51182609,,11.82932986,328.5754173,8.41e-07,
113,1262,1262_C_10_H_5_89_90_174.89,no,1262_C_10_H_5_89_90_174.89,1.366705506,0.384424615,174.895,189.815,,61.46888186,61.46888186,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3273.444093,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.17798516,46.51138947,,11.82484173,328.591164,8.41e-07,
114,1262,1262_C_10_H_5_95_96_174.95,no,1262_C_10_H_5_95_96_174.95,1.319780322,0.19000327,174.955,189.875,,61.47515664,61.47515664,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3273.757832,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.18082507,46.51051622,,11.81586547,328.6226574,8.41e-07,
115,1262,1262_C_10_H_5_98_99_174.98,no,1262_C_10_H_5_98_99_174.98,1.36024269,0.290763871,174.985,189.905,,61.47829404,61.47829404,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3273.914702,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.18224503,46.5100796,,11.81137733,328.6384041,8.41e-07,
116,1262,1262_C_10_H_5_101_102_175.01,no,1262_C_10_H_5_101_102_175.01,1.427975311,0.445596494,175.015,189.935,,61.48143143,61.48143143,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3274.071571,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.18366499,46.50964297,,11.8068892,328.6541508,8.41e-07,
117,1262,1262_C_10_H_5_104_105_175.04,no,1262_C_10_H_5_104_105_175.04,1.283615684,0.255082379,175.045,189.965,,61.48456882,61.48456882,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3274.228441,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.18508494,46.50920635,,11.80240107,328.6698975,8.41e-07,
118,1262,1262_C_10_H_5_119_120_175.19,no,1262_C_10_H_5_119_120_175.19,1.192926,0.257895046,175.195,190.11501,,61.50025577,61.50025577,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3275.012788,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.19218836,46.50707898,,11.77996041,328.748631,8.42e-07,
119,1262,1262_C_10_H_5_122_123_175.22,no,1262_C_10_H_5_122_123_175.22,1.197928635,0.326508798,175.225,190.145,,61.50339316,61.50339316,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3275.169658,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.19365293,46.50732619,,11.77547228,328.7643777,8.42e-07,
120,1262,1262_C_10_H_5_125_126_175.25,no,1262_C_10_H_5_125_126_175.25,1.278196545,0.359161957,175.255,190.175,,61.50653055,61.50653055,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3275.326527,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.19511749,46.50757339,,11.77098415,328.7801244,8.42e-07,
121,1262,1262_C_10_H_5_134_135_175.34,no,1262_C_10_H_5_134_135_175.34,1.028297097,0.237225822,175.345,190.265,,61.51594272,61.51594272,Nuttallides truempyi,Barnet et al. (2019),,,,,,,,,,,,,,,,,,,,,3275.797136,,,,,,,,,,,,,,,,,,-27.186,1.577,Atlantic,Nuttallides truempyi,Nuttallides umbonifera,,,,,,,23.19951119,46.50831502,,11.75751975,328.8273645,8.42e-07,
