EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
208,1262,C,13,H,2,no,65,65,1,195.65,216.69,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793715,,toothpick,0
208,1262,C,13,H,2,no,66,67,12,195.66,216.7,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154583,,,0
208,1262,C,13,H,2,no,66,67,3,195.66,216.7,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154584,,,0
208,1262,C,13,H,2,no,66,67,1,195.66,216.7,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445756,,,0
208,1262,C,13,H,2,no,66,66,1,195.66,216.7,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853672,,,0
208,1262,C,13,H,2,no,67,68,12,195.67,216.71,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154585,,,0
208,1262,C,13,H,2,no,67,68,3,195.67,216.71,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154586,,,0
208,1262,C,13,H,2,no,67,67,1,195.67,216.71,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853673,,,0
208,1262,C,13,H,2,no,67,68,1,195.67,216.71,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445757,,,0
208,1262,C,13,H,2,no,68,69,3,195.68,216.72,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154588,,,0
208,1262,C,13,H,2,no,68,69,12,195.68,216.72,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154587,,,0
208,1262,C,13,H,2,no,68,69,1,195.68,216.72,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445758,,,0
208,1262,C,13,H,2,no,68,68,1,195.68,216.72,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853674,,,0
208,1262,C,13,H,2,no,69,70,12,195.69,216.73,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154589,,,0
208,1262,C,13,H,2,no,69,70,3,195.69,216.73,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154590,,,0
208,1262,C,13,H,2,no,69,69,1,195.69,216.73,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853675,,,0
208,1262,C,13,H,2,no,69,70,1,195.69,216.73,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445759,,,0
208,1262,C,13,H,2,no,70,71,12,195.7,216.74,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154591,,,0
208,1262,C,13,H,2,no,70,71,3,195.7,216.74,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154592,,,0
208,1262,C,13,H,2,no,70,71,1,195.7,216.74,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445760,,,0
208,1262,C,13,H,2,no,70,70,1,195.7,216.74,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853676,,,0
208,1262,C,13,H,2,no,71,72,12,195.71,216.75,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154593,,,0
208,1262,C,13,H,2,no,71,72,3,195.71,216.75,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154594,,,0
208,1262,C,13,H,2,no,71,71,1,195.71,216.75,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853677,,,0
208,1262,C,13,H,2,no,71,72,1,195.71,216.75,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445761,,,0
208,1262,C,13,H,2,no,72,73,3,195.72,216.76,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154596,,,0
208,1262,C,13,H,2,no,72,73,12,195.72,216.76,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154595,,,0
208,1262,C,13,H,2,no,72,72,1,195.72,216.76,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853678,,,0
208,1262,C,13,H,2,no,73,74,12,195.73,216.77,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154597,,,0
208,1262,C,13,H,2,no,73,74,3,195.73,216.77,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154598,,,0
208,1262,C,13,H,2,no,73,73,1,195.73,216.77,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853679,,,0
208,1262,C,13,H,2,no,74,75,12,195.74,216.78,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154599,,,0
208,1262,C,13,H,2,no,74,75,3,195.74,216.78,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154600,,,0
208,1262,C,13,H,2,no,74,74,1,195.74,216.78,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853680,,,0
208,1262,C,13,H,2,no,74,75,1,195.74,216.78,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445762,,,0
208,1262,C,13,H,2,no,75,76,12,195.75,216.79,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154601,,,0
208,1262,C,13,H,2,no,75,76,3,195.75,216.79,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154602,,,0
208,1262,C,13,H,2,no,75,75,1,195.75,216.79,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793716,,toothpick,0
208,1262,C,13,H,2,no,75,75,1,195.75,216.79,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853681,,,0
208,1262,C,13,H,2,no,76,77,3,195.76,216.8,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154604,,,0
208,1262,C,13,H,2,no,76,77,12,195.76,216.8,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154603,,,0
208,1262,C,13,H,2,no,76,76,1,195.76,216.8,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853682,,,0
208,1262,C,13,H,2,no,77,78,12,195.77,216.81,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154605,,,0
208,1262,C,13,H,2,no,77,78,3,195.77,216.81,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154606,,,0
208,1262,C,13,H,2,no,77,77,1,195.77,216.81,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853683,,,0
208,1262,C,13,H,2,no,77,78,1,195.77,216.81,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445763,,,0
208,1262,C,13,H,2,no,78,79,12,195.78,216.82,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154607,,,0
208,1262,C,13,H,2,no,78,79,3,195.78,216.82,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154608,,,0
208,1262,C,13,H,2,no,78,78,1,195.78,216.82,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853684,,,0
208,1262,C,13,H,2,no,79,80,12,195.79,216.83,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154609,,,0
208,1262,C,13,H,2,no,79,80,3,195.79,216.83,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154610,,,0
208,1262,C,13,H,2,no,79,79,1,195.79,216.83,A,CW,BCR,22888,A,---,5/15/2013 12:00:00 AM,4853685,,,0
208,1262,C,13,H,2,no,80,81,3,195.8,216.84,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154632,,,0
208,1262,C,13,H,2,no,80,81,12,195.8,216.84,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154627,,,0
208,1262,C,13,H,2,no,80,81,3,195.8,216.84,W,AW,BCR,073571IODP,A,---,8/15/2019 12:00:00 AM,5139124,IBCR0208RXGD524,,0
208,1262,C,13,H,2,no,80,81,1,195.8,216.84,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445764,,,0
208,1262,C,13,H,2,no,83,84,12,195.83,216.87,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154633,,,0
208,1262,C,13,H,2,no,83,84,3,195.83,216.87,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154635,,,0
208,1262,C,13,H,2,no,83,84,1,195.83,216.87,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445765,,,0
208,1262,C,13,H,2,no,83,85,10,195.83,216.87,W,HC,BCR,057353IODP,A,---,11/28/2017 12:00:00 AM,5055812,IBCR0208RX83D04,Pinkly,0
208,1262,C,13,H,2,no,83.5,85.5,20,195.835,216.875,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422020,,,0
208,1262,C,13,H,2,no,85,85,1,195.85,216.89,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793717,,toothpick,0
208,1262,C,13,H,2,no,86,87,12,195.86,216.9,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154637,,,0
208,1262,C,13,H,2,no,86,87,3,195.86,216.9,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154638,,,0
208,1262,C,13,H,2,no,89,90,12,195.89,216.93,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154639,,,0
208,1262,C,13,H,2,no,89,90,3,195.89,216.93,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154641,,,0
208,1262,C,13,H,2,no,89,90,1,195.89,216.93,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445766,,,0
208,1262,C,13,H,2,no,92,93,3,195.92,216.96,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154643,,,0
208,1262,C,13,H,2,no,92,93,12,195.92,216.96,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154642,,,0
208,1262,C,13,H,2,no,92,93,4,195.92,216.96,W,MR,BCR,035516IODP,A,---,10/5/2015 12:00:00 AM,4983147,IBCR0208RXR0TY3,,0
208,1262,C,13,H,2,no,92,94,20,195.92,216.96,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076770,IBCR0208RXE9T04,,0
208,1262,C,13,H,2,no,95,96,12,195.95,216.99,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154644,,,0
208,1262,C,13,H,2,no,95,96,3,195.95,216.99,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154645,,,0
208,1262,C,13,H,2,no,95,96,1,195.95,216.99,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445767,,,0
208,1262,C,13,H,2,no,95,95,1,195.95,216.99,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793718,,toothpick,0
208,1262,C,13,H,2,no,98,99,12,195.98,217.02,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154647,,,0
208,1262,C,13,H,2,no,98,99,3,195.98,217.02,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154648,,,0
208,1262,C,13,H,2,no,99,101,10,195.99,217.03,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154761,,,0
208,1262,C,13,H,2,no,101,102,3,196.01,217.05,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154651,,,0
208,1262,C,13,H,2,no,101,102,12,196.01,217.05,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154649,,,0
208,1262,C,13,H,2,no,101,102,1,196.01,217.05,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445768,,,0
208,1262,C,13,H,2,no,104,105,3,196.04,217.08,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154654,,,0
208,1262,C,13,H,2,no,104,105,12,196.04,217.08,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154652,,,0
208,1262,C,13,H,2,no,104,105,1,196.04,217.08,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445769,,,0
208,1262,C,13,H,2,no,104.5,106.5,20,196.045,217.085,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422021,,,0
208,1262,C,13,H,2,no,105,105,1,196.05,217.09,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793719,,toothpick,0
208,1262,C,13,H,2,no,107,108,12,196.07,217.11,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154655,,,0
208,1262,C,13,H,2,no,107,108,3,196.07,217.11,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154656,,,0
208,1262,C,13,H,2,no,108,112,30,196.08,217.12,W,KM,BCR,22795,A,---,1/25/2013 12:00:00 AM,4799146,,,0
208,1262,C,13,H,2,no,110,111,1,196.1,217.14,A,AW,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445770,,,0
208,1262,C,13,H,2,no,110,111,12,196.1,217.14,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154657,,,0
208,1262,C,13,H,2,no,110,111,3,196.1,217.14,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154659,,,0
208,1262,C,13,H,2,no,113,114,12,196.13,217.17,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154661,,,0
208,1262,C,13,H,2,no,113,114,3,196.13,217.17,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154662,,,0
208,1262,C,13,H,2,no,115,115,1,196.15,217.19,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793720,,toothpick,0
208,1262,C,13,H,2,no,116,117,3,196.16,217.2,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154665,,,0
208,1262,C,13,H,2,no,116,117,12,196.16,217.2,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154664,,,0
208,1262,C,13,H,2,no,117,119,10,196.17,217.21,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154762,,,0
208,1262,C,13,H,2,no,119,120,3,196.19,217.23,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154668,,,0
208,1262,C,13,H,2,no,119,120,12,196.19,217.23,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154667,,,0
208,1262,C,13,H,2,no,120,122,10,196.2,217.24,W,MR,BCR,18644,A,----,2/19/2004 12:00:00 AM,4173681,,,0
208,1262,C,13,H,2,no,122,123,12,196.22,217.26,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154670,,,0
208,1262,C,13,H,2,no,122,123,3,196.22,217.26,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154672,,,0
208,1262,C,13,H,2,no,122,124,20,196.22,217.26,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076771,IBCR0208RXF9T04,,0
208,1262,C,13,H,2,no,125,126,12,196.25,217.29,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154673,,,0
208,1262,C,13,H,2,no,125,126,3,196.25,217.29,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154675,,,0
208,1262,C,13,H,2,no,125,125,1,196.25,217.29,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793721,,toothpick,0
208,1262,C,13,H,2,no,126,128,20,196.26,217.3,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422022,,,0
208,1262,C,13,H,2,no,128,129,3,196.28,217.32,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154678,,,0
208,1262,C,13,H,2,no,128,129,12,196.28,217.32,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154677,,,0
208,1262,C,13,H,2,no,131,132,12,196.31,217.35,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154680,,,0
208,1262,C,13,H,2,no,131,132,3,196.31,217.35,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154681,,,0
208,1262,C,13,H,2,no,134,135,12,196.34,217.38,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154683,,,0
208,1262,C,13,H,2,no,134,135,3,196.34,217.38,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154685,,,0
208,1262,C,13,H,2,no,135,135,1,196.35,217.39,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793722,,toothpick,0
208,1262,C,13,H,2,no,137,138,12,196.37,217.41,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154687,,,0
208,1262,C,13,H,2,no,137,138,3,196.37,217.41,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154689,,,0
208,1262,C,13,H,2,no,138,139.5,20,196.38,217.42,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076772,IBCR0208RXG9T04,,0
208,1262,C,13,H,2,no,140,141,3,196.4,217.44,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154692,,,0
208,1262,C,13,H,2,no,140,141,12,196.4,217.44,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154690,,,0
208,1262,C,13,H,2,no,140,141,4,196.4,217.44,W,MR,BCR,035516IODP,A,---,10/5/2015 12:00:00 AM,4983148,IBCR0208RXS0TY3,,0
208,1262,C,13,H,2,no,143,144,12,196.43,217.47,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154693,,,0
208,1262,C,13,H,2,no,143,144,3,196.43,217.47,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154696,,,0
208,1262,C,13,H,2,no,144,146,10,196.44,217.48,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154763,,,0
208,1262,C,13,H,2,no,144,146,20,196.44,217.48,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422023,,,0
208,1262,C,13,H,2,no,145,145,1,196.45,217.49,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793723,,toothpick,0
208,1262,C,13,H,2,no,146,147,12,196.46,217.5,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154697,,,0
208,1262,C,13,H,2,no,146,147,3,196.46,217.5,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154698,,,0
208,1262,C,13,H,3,no,0,1,12,196.5,217.54,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154764,,,0
208,1262,C,13,H,3,no,0,1,3,196.5,217.54,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154765,,,0
208,1262,C,13,H,3,no,3,4,3,196.53,217.57,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154767,,,0
208,1262,C,13,H,3,no,3,4,12,196.53,217.57,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154766,,,0
208,1262,C,13,H,3,no,5,5,1,196.55,217.59,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793805,,toothpick,0
208,1262,C,13,H,3,no,6,7,3,196.56,217.6,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154769,,,0
208,1262,C,13,H,3,no,6,7,12,196.56,217.6,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154768,,,0
208,1262,C,13,H,3,no,6.5,8.5,20,196.565,217.605,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076773,IBCR0208RXH9T04,,0
208,1262,C,13,H,3,no,9,10,3,196.59,217.63,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154771,,,0
208,1262,C,13,H,3,no,9,10,12,196.59,217.63,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154770,,,0
208,1262,C,13,H,3,no,10,10,1,196.6,217.64,W,SF,BCR,20980,A,----,6/6/2006 12:00:00 AM,4182623,,,0
208,1262,C,13,H,3,no,12,13,3,196.62,217.66,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154773,,,0
208,1262,C,13,H,3,no,12,13,12,196.62,217.66,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154772,,,0
208,1262,C,13,H,3,no,13,15,20,196.63,217.67,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422024,,,0
208,1262,C,13,H,3,no,15,16,3,196.65,217.69,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154775,,,0
208,1262,C,13,H,3,no,15,16,12,196.65,217.69,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154774,,,0
208,1262,C,13,H,3,no,15,15,1,196.65,217.69,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793807,,toothpick,0
208,1262,C,13,H,3,no,18,19,3,196.68,217.72,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154777,,,0
208,1262,C,13,H,3,no,18,19,12,196.68,217.72,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154776,,,0
208,1262,C,13,H,3,no,19,21,10,196.69,217.73,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4155040,,,0
208,1262,C,13,H,3,no,21,22,3,196.71,217.75,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154779,,,0
208,1262,C,13,H,3,no,21,22,12,196.71,217.75,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154778,,,0
208,1262,C,13,H,3,no,24,25,3,196.74,217.78,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154781,,,0
208,1262,C,13,H,3,no,24,25,12,196.74,217.78,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154780,,,0
208,1262,C,13,H,3,no,25,25,1,196.75,217.79,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793808,,toothpick,0
208,1262,C,13,H,3,no,27,28,3,196.77,217.81,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154783,,,0
208,1262,C,13,H,3,no,27,28,12,196.77,217.81,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154782,,,0
208,1262,C,13,H,3,no,30,31,3,196.8,217.84,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154785,,,0
208,1262,C,13,H,3,no,30,31,12,196.8,217.84,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154784,,,0
208,1262,C,13,H,3,no,31.5,33.5,20,196.815,217.855,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076774,IBCR0208RXI9T04,,0
208,1262,C,13,H,3,no,33,34,3,196.83,217.87,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154787,,,0
208,1262,C,13,H,3,no,33,34,12,196.83,217.87,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154786,,,0
208,1262,C,13,H,3,no,35,35,1,196.85,217.89,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793809,,toothpick,0
208,1262,C,13,H,3,no,36,37,3,196.86,217.9,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154789,,,0
208,1262,C,13,H,3,no,36,37,12,196.86,217.9,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154788,,,0
208,1262,C,13,H,3,no,38,42,30,196.88,217.92,W,KM,BCR,22795,A,---,1/25/2013 12:00:00 AM,4799153,,,0
208,1262,C,13,H,3,no,39,40,3,196.89,217.93,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154791,,,0
208,1262,C,13,H,3,no,39,40,12,196.89,217.93,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154790,,,0
208,1262,C,13,H,3,no,42,43,3,196.92,217.96,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154793,,,0
208,1262,C,13,H,3,no,42,43,12,196.92,217.96,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154792,,,0
208,1262,C,13,H,3,no,44,45,4,196.94,217.98,W,MR,BCR,035516IODP,A,---,10/5/2015 12:00:00 AM,4983152,IBCR0208RXW0TY3,,0
208,1262,C,13,H,3,no,45,46,12,196.95,217.99,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154794,,,0
208,1262,C,13,H,3,no,45,46,3,196.95,217.99,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154795,,,0
208,1262,C,13,H,3,no,45,45,1,196.95,217.99,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793810,,toothpick,0
208,1262,C,13,H,3,no,46,47,1,196.96,218,W,MS,BCR,22461,A,---,11/4/2011 12:00:00 AM,4445841,,,0
208,1262,C,13,H,3,no,48,49,12,196.98,218.02,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154796,,,0
208,1262,C,13,H,3,no,48,49,3,196.98,218.02,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154797,,,0
208,1262,C,13,H,3,no,51,52,3,197.01,218.05,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154799,,,0
208,1262,C,13,H,3,no,51,52,12,197.01,218.05,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154798,,,0
208,1262,C,13,H,3,no,54,55,12,197.04,218.08,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154800,,,0
208,1262,C,13,H,3,no,54,55,3,197.04,218.08,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154801,,,0
208,1262,C,13,H,3,no,55,55,1,197.05,218.09,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793812,,toothpick,0
208,1262,C,13,H,3,no,55.5,57,20,197.055,218.095,W,MS,BCR,21086,F,---,11/25/2010 12:00:00 AM,4422025,,,0
208,1262,C,13,H,3,no,57,58,12,197.07,218.11,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154802,,,0
208,1262,C,13,H,3,no,57,58,3,197.07,218.11,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154803,,,0
208,1262,C,13,H,3,no,60,61,12,197.1,218.14,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154804,,,0
208,1262,C,13,H,3,no,60,61,3,197.1,218.14,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154805,,,0
208,1262,C,13,H,3,no,63,64,3,197.13,218.17,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154807,,,0
208,1262,C,13,H,3,no,63,64,12,197.13,218.17,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154806,,,0
208,1262,C,13,H,3,no,64,66,10,197.14,218.18,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4155041,,,0
208,1262,C,13,H,3,no,65,65,1,197.15,218.19,A,CF,BCR,22756,A,---,12/5/2012 12:00:00 AM,4793815,,toothpick,0
208,1262,C,13,H,3,no,66,67,12,197.16,218.2,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154808,,,0
208,1262,C,13,H,3,no,66,67,3,197.16,218.2,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154809,,,0
208,1262,C,13,H,3,no,69,70,12,197.19,218.23,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154810,,,0
208,1262,C,13,H,3,no,69,70,3,197.19,218.23,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154811,,,0
208,1262,C,13,H,3,no,70,72,20,197.2,218.24,W,RY,BCR,059851IODP,A,---,3/1/2018 12:00:00 AM,5076775,IBCR0208RXJ9T04,,0
208,1262,C,13,H,3,no,72,73,12,197.22,218.26,W,WH,BCR,18588,B,----,8/5/2003 12:00:00 AM,4154812,,,0
208,1262,C,13,H,3,no,72,73,3,197.22,218.26,W,WH,BCR,18425,B,----,8/5/2003 12:00:00 AM,4154813,,,0
