EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
81,555,Z,82,R,2,no,84,85,10,805.84,805.84,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680544,,,0
81,555,Z,82,R,2,no,138,142,10,806.38,806.38,W,JS,BCR,097355IODP,A,---,7/28/2022 12:00:00 AM,5287478,IBCR0081RXEUB54,,0
81,555,Z,83,R,1,no,86.5,89,15,813.865,813.865,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680543,,,0
81,555,Z,84,R,1,no,88,90,10,823.38,823.38,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680545,,,0
81,555,Z,84,R,1,no,123,126,30,823.73,823.73,W,AW,BCR,048475IODP,A,---,1/30/2017 12:00:00 AM,5025652,IBCR0081RXGTPZ3,,0
81,555,Z,84,R,1,no,130,131,2,823.8,823.8,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173502,,,0
81,555,Z,84,R,2,no,22,23,2,824.22,824.22,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173501,,,0
81,555,Z,85,R,1,no,60,63,30,832.6,832.6,W,AW,BCR,048475IODP,A,---,1/30/2017 12:00:00 AM,5025653,IBCR0081RXHTPZ3,,0
81,555,Z,85,R,1,no,66,67,2,832.66,832.66,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173500,,,0
81,555,Z,85,R,2,no,70,71,2,834.2,834.2,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173499,,,0
81,555,Z,85,R,2,no,84,88,15,834.34,834.34,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680547,,,0
81,555,Z,86,R,1,no,22,25,25,841.72,841.72,W,AW,BCR,048475IODP,A,---,1/30/2017 12:00:00 AM,5025654,IBCR0081RXITPZ3,,0
81,555,Z,86,R,1,no,54,57,15,842.04,842.04,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680549,,,0
81,555,Z,86,R,1,no,125,127,10,842.75,842.75,W,JS,BCR,097355IODP,A,---,7/28/2022 12:00:00 AM,5287479,IBCR0081RXFUB54,,0
81,555,Z,86,R,1,no,139,140,2,842.89,842.89,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173504,,,0
81,555,Z,86,R,2,no,15,18,15,843.15,843.15,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680548,,,0
81,555,Z,86,R,2,no,44.5,46,15,843.445,843.445,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680550,,,0
81,555,Z,86,R,2,no,70,73,15,843.7,843.7,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680551,,,0
81,555,Z,86,R,2,no,94,96.5,15,843.94,843.94,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680552,,,0
81,555,Z,86,R,2,no,111.5,114,15,844.115,844.115,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680553,,,0
81,555,Z,86,R,2,no,115,116,2,844.15,844.15,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173498,,,0
81,555,Z,86,R,2,no,116,119,30,844.16,844.16,W,AW,BCR,048475IODP,A,---,1/30/2017 12:00:00 AM,5025655,IBCR0081RXJTPZ3,,0
81,555,Z,86,R,2,no,137,140,15,844.37,844.37,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680554,,,0
81,555,Z,86,R,3,no,8,10,10,844.58,844.58,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430816,,,0
81,555,Z,86,R,3,no,16,18,10,844.66,844.66,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430817,,,0
81,555,Z,86,R,3,no,23,25,10,844.73,844.73,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430818,,,0
81,555,Z,86,R,3,no,29,31,10,844.79,844.79,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430819,,,0
81,555,Z,86,R,3,no,34,36,10,844.84,844.84,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430820,,,0
81,555,Z,86,R,3,no,41,43,10,844.91,844.91,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430821,,,0
81,555,Z,86,R,3,no,52,55,10,845.02,845.02,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430822,,,0
81,555,Z,86,R,3,no,64,66,10,845.14,845.14,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430823,,,0
81,555,Z,86,R,3,no,83,85,10,845.33,845.33,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430824,,,0
81,555,Z,86,R,3,no,91,93,10,845.41,845.41,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430825,,,0
81,555,Z,86,R,3,no,115,117,10,845.65,845.65,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430826,,,0
81,555,Z,86,R,3,no,117,121,30,845.67,845.67,W,AW,BCR,048475IODP,A,---,1/30/2017 12:00:00 AM,5025656,IBCR0081RXKTPZ3,,0
81,555,Z,86,R,3,no,119,120,2,845.69,845.69,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173497,,,0
81,555,Z,86,R,3,no,128,130,10,845.78,845.78,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430827,,,0
81,555,Z,86,R,3,no,148,150,10,845.98,845.98,W,AW,BCR,22211,A,---,4/14/2011 12:00:00 AM,4430828,,,0
81,555,Z,86,R,4,yes,5,7,10,846.05,846.05,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680555,,,0
81,555,Z,87,R,1,no,12,13.5,10,851.12,851.12,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680556,,,0
81,555,Z,87,R,1,no,24,27,30,851.24,851.24,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025689,IBCR0081RXHUPZ3,,0
81,555,Z,87,R,1,no,47.5,49,10,851.475,851.475,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680557,,,0
81,555,Z,87,R,1,no,80,81,2,851.8,851.8,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173496,,,0
81,555,Z,87,R,1,no,87.5,90,15,851.875,851.875,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680558,,,0
81,555,Z,87,R,1,no,109.5,111.5,15,852.095,852.095,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680559,,,0
81,555,Z,87,R,1,no,148,150,15,852.48,852.48,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680560,,,0
81,555,Z,87,R,2,no,52,54,15,853.02,853.02,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680561,,,0
81,555,Z,87,R,2,no,109,110,2,853.59,853.59,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173495,,,0
81,555,Z,87,R,3,no,12,14.5,15,854.12,854.12,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680562,,,0
81,555,Z,87,R,3,no,96,99,30,854.96,854.96,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025690,IBCR0081RXIUPZ3,,0
81,555,Z,87,R,3,no,117,118,2,855.17,855.17,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173494,,,0
81,555,Z,87,R,4,no,78,79,2,856.28,856.28,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173493,,,0
81,555,Z,87,R,4,no,94,95.5,10,856.44,856.44,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680563,,,0
81,555,Z,87,R,5,no,68,69,2,857.68,857.68,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173492,,,0
81,555,Z,87,R,5,no,84,86,30,857.84,857.84,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025693,IBCR0081RXLUPZ3,,0
81,555,Z,87,R,5,no,86,88,15,857.86,857.86,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680564,,,0
81,555,Z,87,R,6,no,26,27,2,858.76,858.76,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173491,,,0
81,555,Z,87,R,6,no,33.5,35,15,858.835,858.835,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680565,,,0
81,555,Z,88,R,1,no,6,8.5,15,860.56,860.56,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680566,,,0
81,555,Z,88,R,1,no,7,11,30,860.57,860.57,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025694,IBCR0081RXMUPZ3,,0
81,555,Z,88,R,1,no,81,82,2,861.31,861.31,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173489,,,0
81,555,Z,88,R,2,no,31,33,15,862.31,862.31,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680567,,,0
81,555,Z,88,R,2,no,85,87,5,862.85,862.85,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173488,,,0
81,555,Z,88,R,3,no,49.5,51.5,15,863.995,863.995,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680568,,,0
81,555,Z,88,R,3,no,67,70,30,864.17,864.17,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025695,IBCR0081RXNUPZ3,,0
81,555,Z,88,R,3,no,98,99,2,864.48,864.48,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173487,,,0
81,555,Z,88,R,4,no,21.5,23.5,15,865.215,865.215,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680569,,,0
81,555,Z,88,R,4,no,43,44,2,865.43,865.43,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173486,,,0
81,555,Z,88,R,4,no,57.5,60,15,865.575,865.575,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680570,,,0
81,555,Z,88,R,5,no,0,2,5,866.35,866.35,W,DS,ECR,18822,A,----,6/18/2004 12:00:00 AM,3173707,,,0
81,555,Z,88,R,5,no,8,13,4,866.43,866.43,W,DS,ECR,18822,A,----,6/18/2004 12:00:00 AM,3173710,,,0
81,555,Z,88,R,5,no,13,15,3,866.48,866.48,W,DS,ECR,18822,A,----,6/18/2004 12:00:00 AM,3173708,,,0
81,555,Z,88,R,5,no,18,20,3,866.53,866.53,W,DS,ECR,18822,A,----,6/18/2004 12:00:00 AM,3173709,,,0
81,555,Z,88,R,5,no,20,25,4,866.55,866.55,W,DS,ECR,18822,A,----,6/18/2004 12:00:00 AM,3173711,,,0
81,555,Z,88,R,5,no,31,32,2,866.66,866.66,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173485,,,0
81,555,Z,88,R,6,yes,16,18,15,867.16,867.16,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680571,,,0
81,555,Z,89,R,1,no,30,33,30,870.3,870.3,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025696,IBCR0081RXOUPZ3,,0
81,555,Z,89,R,1,no,126,127,2,871.26,871.26,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173484,,,0
81,555,Z,90,R,1,no,27,29,15,879.77,879.77,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680572,,,0
81,555,Z,90,R,1,no,32,35,30,879.82,879.82,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025701,IBCR0081RXTUPZ3,,0
81,555,Z,90,R,1,no,52,53,2,880.02,880.02,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173483,,,0
81,555,Z,90,R,1,no,83.5,85,10,880.335,880.335,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680573,,,0
81,555,Z,90,R,2,no,72,74,10,881.49,881.49,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173639,,,0
81,555,Z,90,R,2,no,101.5,103,10,881.785,881.785,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680574,,,0
81,555,Z,90,R,3,no,123,127,10,883.3,883.3,W,JS,BCR,097355IODP,A,---,7/28/2022 12:00:00 AM,5287480,IBCR0081RXGUB54,,0
81,555,Z,91,R,1,no,90,92,10,889.9,889.9,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173640,,,0
81,555,Z,91,R,2,no,38,41,30,890.81,890.81,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025702,IBCR0081RXUUPZ3,,0
81,555,Z,91,R,2,no,80,81,2,891.23,891.23,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173482,,,0
81,555,Z,91,R,2,no,113,115,15,891.56,891.56,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680575,,,0
81,555,Z,92,R,1,no,25,26.5,10,898.75,898.75,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680576,,,0
81,555,Z,92,R,1,no,49,50,2,898.99,898.99,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173481,,,0
81,555,Z,92,R,2,no,66,67,2,900.66,900.66,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173480,,,0
81,555,Z,92,R,2,no,93,96,30,900.93,900.93,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025703,IBCR0081RXVUPZ3,,0
81,555,Z,93,R,1,no,31,33,15,908.31,908.31,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680577,,,0
81,555,Z,93,R,1,no,126,127,2,909.26,909.26,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173479,,,0
81,555,Z,93,R,2,no,33,36,30,909.83,909.83,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025704,IBCR0081RXWUPZ3,,0
81,555,Z,93,R,2,no,48,51,10,909.98,909.98,W,JS,BCR,097355IODP,A,---,7/28/2022 12:00:00 AM,5287481,IBCR0081RXHUB54,,0
81,555,Z,93,R,2,no,114,115,2,910.64,910.64,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173476,,,0
81,555,Z,93,R,3,no,76,77,2,911.76,911.76,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173490,,,0
81,555,Z,94,R,1,no,59.5,61.5,15,918.095,918.095,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680578,,,0
81,555,Z,94,R,1,no,94,95,2,918.44,918.44,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173478,,,0
81,555,Z,94,R,2,no,20,21,2,919.2,919.2,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173477,,,0
81,555,Z,94,R,2,no,23,26,30,919.23,919.23,W,AW,BCR,048475IODP,A,---,1/31/2017 12:00:00 AM,5025706,IBCR0081RXYUPZ3,,0
81,555,Z,95,R,1,no,13,15,10,927.13,927.13,W,DT,ECR,16688,A,----,3/26/1999 12:00:00 AM,3173475,,,0
81,555,Z,95,R,1,no,89,91,15,927.89,927.89,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680579,,,0
81,555,Z,95,R,1,no,103,105.5,20,928.03,928.03,W,YAS,ECR,18413,A,----,3/5/2003 12:00:00 AM,3173672,,,0
81,555,Z,95,R,3,no,15,18,10,930.15,930.15,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173641,,,0
81,555,Z,96,R,2,no,24.5,27,20,938.245,938.245,W,YAS,ECR,18413,A,----,3/5/2003 12:00:00 AM,3173673,,,0
81,555,Z,96,R,2,no,101,103.5,15,939.01,939.01,W,TG,BCR,22211,B,---,8/21/2012 12:00:00 AM,4680580,,,0
81,555,Z,96,R,6,no,32,34.5,20,944.32,944.32,W,YAS,ECR,18413,A,----,3/5/2003 12:00:00 AM,3173674,,,0
81,555,Z,97,R,1,no,77,80,10,946.77,946.77,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173642,,,0
81,555,Z,97,R,3,no,76,79,20,949.54,949.54,W,YAS,ECR,18413,A,----,3/5/2003 12:00:00 AM,3173675,,moved to fit unto one subpiece; shift +/-1cm,0
81,555,Z,97,R,4,no,74,80,10,950.87,950.87,W,JS,BCR,097355IODP,A,---,7/28/2022 12:00:00 AM,5287482,IBCR0081RXIUB54,,0
81,555,Z,97,R,5,no,97,99,10,952.6,952.6,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173638,,,0
81,555,Z,98,R,5,no,80,82,10,961.7,961.7,W,GAR,ECR,17720,A,----,11/16/2001 12:00:00 AM,3173643,,,0
81,555,Z,98,R,6,no,86,88,20,963.16,963.16,W,YAS,ECR,18413,A,----,3/5/2003 12:00:00 AM,3173676,,,0
